hc,f
1.7377292882148692e-19,1e-05
2.1979227776110423e-19,2e-05
1.6276851789702295e-19,3.0000000000000004e-05
1.6344246748239914e-19,4e-05
4.2106717191403984e-19,5e-05
4.404583737089098e-19,6e-05
2.5760308425973417e-19,7.000000000000001e-05
2.830574813445002e-19,8e-05
3.1690905600506317e-19,9e-05
3.880945149154826e-19,0.0001
3.274256900885272e-19,0.00011
4.0968059523206936e-19,0.00012
4.724322160610883e-19,0.00013000000000000002
4.456088275414994e-19,0.00014000000000000001
3.4610388198276646e-19,0.00015000000000000001
4.0001272077124094e-19,0.00016
2.7163127435469105e-19,0.00017
4.763443233643417e-19,0.00018
6.209317151456375e-19,0.00019
2.9835142274228284e-19,0.0002
3.0623871075001887e-19,0.00021
3.0906340572943554e-19,0.00022
3.4690611114772923e-19,0.00023
4.53003790757851e-19,0.00024
4.705611810144159e-19,0.00025000000000000006
2.443381011515553e-19,0.00026000000000000003
2.3493498954191633e-19,0.00027000000000000006
2.4929295998916656e-19,0.00028000000000000003
3.2512361054849157e-19,0.00029000000000000006
3.307695717813081e-19,0.00030000000000000003
3.30089380201539e-19,0.00031000000000000005
2.830829965822376e-19,0.00032
1.7544601069169212e-19,0.00033000000000000005
2.2745500926933972e-19,0.0003400000000000001
2.4739153941400815e-19,0.00035000000000000005
3.058655668613151e-19,0.0003600000000000001
2.1713645430084155e-19,0.00037000000000000005
3.418729536058091e-19,0.0003800000000000001
2.3540155291980414e-19,0.00039000000000000005
1.553469506882325e-19,0.0004000000000000001
2.4629045828232064e-19,0.00041000000000000005
2.6759001259606885e-19,0.00042000000000000007
2.2197703558504456e-19,0.00043000000000000004
2.4051498724297264e-19,0.00044000000000000007
1.9045143763188074e-19,0.00045000000000000004
2.0302096331902541e-19,0.00046000000000000007
1.6345023371620026e-19,0.00047000000000000004
1.8137639144449542e-19,0.00048000000000000007
9.013979865228516e-20,0.0004900000000000001
1.2980837689153462e-19,0.0005000000000000001
9.63528194344075e-20,0.00051
7.73691200236619e-20,0.0005200000000000001
1.1974152360091746e-19,0.0005300000000000001
1.3272097580537021e-19,0.0005400000000000001
1.1495915803984002e-19,0.00055
9.988996289697938e-20,0.0005600000000000001
1.2891328923516534e-19,0.0005700000000000001
1.0502248569334466e-19,0.0005800000000000001
6.19110801403371e-20,0.00059
7.404583638111872e-20,0.0006000000000000001
7.980450360415347e-20,0.0006100000000000001
1.0038537771880587e-19,0.0006200000000000001
1.1652320562617773e-19,0.00063
6.541948229408825e-20,0.00064
7.482767644699493e-20,0.0006500000000000001
7.213072457155426e-20,0.0006600000000000001
7.274615540946032e-20,0.0006700000000000001
7.381961531022269e-20,0.00068
9.600489479298992e-20,0.0006900000000000001
7.059006239672092e-20,0.0007000000000000001
2.3274654438585376e-20,0.0007100000000000001
7.330430729046022e-20,0.00072
4.693708455228711e-20,0.0007300000000000001
1.5230568987641754e-20,0.0007400000000000001
3.8430889399176845e-20,0.0007500000000000001
4.069241386869111e-20,0.00076
4.908985484487884e-20,0.0007700000000000001
2.6193920681011814e-20,0.0007800000000000001
2.5083628908572993e-20,0.0007900000000000001
2.6701511613512777e-20,0.0008
2.7079716845714214e-20,0.0008100000000000001
4.1494896912613037e-20,0.0008200000000000001
2.2405282414981028e-20,0.0008300000000000001
3.799179549070195e-20,0.0008400000000000001
1.2651404022029196e-20,0.0008500000000000001
2.5740013477754903e-20,0.0008600000000000001
2.181634844396134e-20,0.0008700000000000001
3.1647450921285315e-20,0.0008800000000000001
2.4887666168529774e-20,0.0008900000000000001
3.229117189748938e-20,0.0009000000000000001
1.6446666283911686e-20,0.0009100000000000001
3.451260371255752e-20,0.0009200000000000001
1.9891746964595397e-20,0.00093
9.749025792039083e-21,0.0009400000000000001
2.1507001354814503e-20,0.0009500000000000001
1.6868224870332752e-20,0.0009600000000000001
1.3003900921473526e-20,0.0009700000000000002
5.011815262083741e-21,0.00098
8.634071420448058e-21,0.0009900000000000002
1.0068417680868484e-20,0.001
5.493388062980649e-21,0.00101
1.0461455652109687e-20,0.00102
1.3867600341181226e-20,0.00103
3.49814977761297e-21,0.0010400000000000001
1.0390453429284047e-20,0.0010500000000000002
1.1215915571965169e-20,0.0010600000000000002
6.791862049911025e-21,0.0010700000000000002
9.946153743293755e-21,0.00108
8.022452429052701e-21,0.00109
1.0605721607010747e-20,0.0011
6.421431354744393e-21,0.00111
7.288299925369375e-21,0.0011200000000000001
8.508236201005886e-21,0.0011300000000000001
1.102651223265427e-20,0.0011400000000000002
7.552886916836017e-21,0.0011500000000000002
6.815250358615017e-21,0.0011600000000000002
3.471674570204326e-21,0.00117
2.8183621624786595e-21,0.00118
2.093164794130788e-21,0.00119
5.985769719234989e-21,0.0012000000000000001
1.4959185787674905e-21,0.0012100000000000001
2.8871015307494533e-21,0.0012200000000000002
5.14194763348258e-21,0.0012300000000000002
2.7646413833401365e-21,0.0012400000000000002
2.0287854571931504e-21,0.00125
4.068004249820637e-21,0.00126
3.6331848362598175e-21,0.00127
3.2220338603723e-21,0.00128
2.451834082653811e-21,0.0012900000000000001
2.2107548367915765e-21,0.0013000000000000002
1.3835648016406108e-21,0.0013100000000000002
2.848976624666938e-21,0.0013200000000000002
1.996838976082818e-21,0.0013300000000000002
2.7367434072724843e-21,0.00134
2.229061221992314e-21,0.00135
2.9746932408359967e-21,0.00136
1.7043222583244443e-22,0.0013700000000000001
3.2667719911488005e-21,0.0013800000000000002
1.9169646316355224e-21,0.0013900000000000002
2.0538611515599653e-21,0.0014000000000000002
7.59925478743144e-22,0.0014100000000000002
8.541065626844798e-22,0.00142
9.60946577234434e-22,0.00143
2.340210850424518e-21,0.00144
1.1226689459656634e-21,0.0014500000000000001
8.190850682119363e-22,0.0014600000000000001
1.156746446853139e-21,0.0014700000000000002
1.0483435956075193e-21,0.0014800000000000002
4.52922708050746e-22,0.0014900000000000002
