time,a (pc),e,f_orb,delta_f_orb
448374.39307265513,1.6413439523675383e-05,0.7100598041709522,1.0548409461184188e-05,2.1239680107421407e-09
448474.39307265513,1.6193128604403696e-05,0.7065997431435869,1.0764410000477503e-05,2.1974175391805236e-09
448574.39307265513,1.5972753928749755e-05,0.7030591532822227,1.0987950060460387e-05,2.2748434994939245e-09
448674.39307265513,1.5752284434097187e-05,0.699435328631054,1.1219436913611177e-05,2.3562612695824417e-09
448774.39307265513,1.5531744068899746e-05,0.695722436297718,1.1459245931329492e-05,2.4415098230177453e-09
448874.39307265513,1.531113154196842e-05,0.6919160780603943,1.1707804102217648e-05,2.531341935857538e-09
448974.39307265513,1.5090429955993686e-05,0.6880127427795979,1.1965585594351296e-05,2.6260816032846476e-09
449074.39307265513,1.4869622413666027e-05,0.6840089193158436,1.2233098361201176e-05,2.7260812958271536e-09
449174.39307265513,1.4648692017675918e-05,0.6799010965296469,1.2510887135265475e-05,2.8317249696203066e-09
449274.39307265513,1.442762187071384e-05,0.6756857632815232,1.2799536740803691e-05,2.943431450193039e-09
449374.39307265513,1.4206395075470271e-05,0.6713594084319874,1.3099675765611123e-05,3.0616582433386506e-09
449474.39307265513,1.3984989093559387e-05,0.6669180617913336,1.3411988752454656e-05,3.1874568321866307e-09
449574.39307265513,1.3763292399980808e-05,0.6623505117636524,1.3737347167428703e-05,3.322487111340338e-09
449674.39307265513,1.354123175933317e-05,0.657648662620977,1.4076643820809845e-05,3.4664334502316232e-09
449774.39307265513,1.3318760810205689e-05,0.6528066055427013,1.443080802474661e-05,3.6200708699634174e-09
449874.39307265513,1.3095833191187582e-05,0.6478184317082186,1.4800850661748399e-05,3.784258299345823e-09
449974.39307265513,1.2872402540868067e-05,0.6426782322969231,1.5187873106290455e-05,3.959949561745227e-09
450074.39307265513,1.264842249783636e-05,0.6373800984882081,1.5593077326801173e-05,4.148206058931733e-09
450174.39307265513,1.242384670068168e-05,0.6319181214614674,1.6017777352278514e-05,4.350211455194904e-09
450274.39307265513,1.2198623402120938e-05,0.626285753280762,1.646342322435765e-05,4.568085430336024e-09
450374.39307265513,1.1972600686895093e-05,0.6204645595624638,1.693181955557295e-05,4.8053429964686626e-09
450474.39307265513,1.174565742930425e-05,0.6144397595705396,1.7424903567324343e-05,5.062374677001515e-09
450574.39307265513,1.1517702543110674e-05,0.6082001372061753,1.79447573947603e-05,5.341342188168387e-09
450674.39307265513,1.1288644942076623e-05,0.6017344763705567,1.8493693609491234e-05,5.6447030020545345e-09
450774.39307265513,1.1058393539964354e-05,0.5950315609648696,1.907428716158936e-05,5.9752596303074565e-09
450874.39307265513,1.0826829302003899e-05,0.5880770823222161,1.968948895544597e-05,6.339157047819988e-09
450974.39307265513,1.0593694401305393e-05,0.5808413741148241,2.0343010239178315e-05,6.74185446228334e-09
451074.39307265513,1.0358808808341743e-05,0.5733033784684479,2.1038833297013746e-05,7.186490205654967e-09
451174.39307265513,1.012200858259651e-05,0.5654438177941353,2.1781426889401714e-05,7.67876798388859e-09
451274.39307265513,9.883129783553254e-06,0.5572434145029327,2.257587703097743e-05,8.225369612106028e-09
451374.39307265513,9.641899853328371e-06,0.5486710957020123,2.3428390496465167e-05,8.844216033540082e-09
451474.39307265513,9.397900437399606e-06,0.5396799557113744,2.4346700816302648e-05,9.543166556863773e-09
451574.39307265513,9.150833432897083e-06,0.5302361475801968,2.5339346089961352e-05,1.0334221777713544e-08
451674.39307265513,8.900402022572243e-06,0.5203059678869465,2.6416297255571207e-05,1.1234417688697724e-08
451774.39307265513,8.646054291688022e-06,0.5098291535748338,2.759049175470368e-05,1.228572797004783e-08
451874.39307265513,8.387128409741732e-06,0.4987339976380745,2.8877955323902804e-05,1.3506725718397122e-08
451974.39307265513,8.123090243211028e-06,0.4869620883222131,3.0297337269751655e-05,1.493274230140231e-08
452074.39307265513,7.853078226161294e-06,0.47442226907233187,3.187326057160294e-05,1.6655701455799772e-08
452174.39307265513,7.5759158747451225e-06,0.4609918900425764,3.36382708675359e-05,1.8730695524478132e-08
452274.39307265513,7.290532805893755e-06,0.44655930016048656,3.5632596975809186e-05,2.128436075333345e-08
452284.39307265513,7.2614684933001705e-06,0.4450534803208783,3.584674220182374e-05,2.1574815850142984e-08
452294.39307265513,7.232299784737539e-06,0.44353540860408397,3.6063821849997674e-05,2.1871942156937232e-08
452304.39307265513,7.2030249193596305e-06,0.442004906954918,3.6283903455293316e-05,2.217592366762246e-08
