hc,f
2.967932607892593e-23,0.0031100000000000004
2.9679648034846145e-23,0.0031200000000000004
2.967726862329591e-23,0.0031300000000000004
8.559293706452289e-24,0.0031400000000000004
1.0190541536711238e-23,0.0031500000000000005
1.0189352277620158e-23,0.0031600000000000005
1.0200787740528999e-23,0.00317
1.0200617824202798e-23,0.00318
1.0255712625720471e-23,0.00319
1.025572186856335e-23,0.0032
1.0361100600556742e-23,0.00321
1.0361704757606931e-23,0.00322
1.0361687726646808e-23,0.0032300000000000002
1.9587414362852645e-24,0.0032400000000000003
2.005480147822288e-24,0.0032500000000000003
2.0064620557667927e-24,0.0032600000000000003
2.0064687778630475e-24,0.0032700000000000003
2.005473580384271e-24,0.0032800000000000004
1.8610435732355777e-24,0.0032900000000000004
1.4274940698777197e-24,0.0033000000000000004
1.4271569630398661e-24,0.0033100000000000004
1.4270748980751274e-24,0.0033200000000000005
1.412869437618557e-24,0.0033300000000000005
3.957396943101064e-24,0.00334
3.953944047420899e-24,0.00335
3.7385173041748676e-24,0.00336
3.739186981085286e-24,0.00337
3.7393438307283625e-24,0.00338
3.739335273132619e-24,0.0033900000000000002
3.7324392960799814e-24,0.0034000000000000002
3.7311849959494565e-24,0.0034100000000000003
3.7311517148149564e-24,0.0034200000000000003
3.725075603937333e-24,0.0034300000000000003
3.725060629647068e-24,0.0034400000000000003
3.982788386825985e-24,0.0034500000000000004
4.6118981898066386e-24,0.0034600000000000004
4.6118944926502075e-24,0.0034700000000000004
4.6120464280145516e-24,0.0034800000000000005
4.596146159294369e-24,0.0034900000000000005
4.594804931340004e-24,0.0035000000000000005
4.599682192143803e-24,0.00351
4.599472131122407e-24,0.00352
4.5994440112858224e-24,0.00353
4.691925324283787e-24,0.00354
4.692943066988559e-24,0.00355
4.693141742039691e-24,0.0035600000000000002
4.7000832504713844e-24,0.0035700000000000003
4.700085171153825e-24,0.0035800000000000003
1.7365895438494402e-24,0.0035900000000000003
1.7339535167067973e-24,0.0036000000000000003
1.7339559392316994e-24,0.0036100000000000004
1.733953925566429e-24,0.0036200000000000004
1.7193122446128533e-24,0.0036300000000000004
1.7193099650976557e-24,0.0036400000000000004
2.5321829233437628e-25,0.0036500000000000005
2.532074771898265e-25,0.0036600000000000005
2.5299057592808806e-25,0.0036700000000000005
2.5310241825206583e-25,0.00368
2.5232013045293964e-25,0.00369
2.616696559567718e-25,0.0037
2.6154277406917544e-25,0.00371
2.6154284916913703e-25,0.00372
2.6157499084539185e-25,0.0037300000000000002
1.0161415591114567e-25,0.0037400000000000003
1.0217305638013197e-25,0.0037500000000000003
5.881168621853452e-25,0.0037600000000000003
5.8650102897275755e-25,0.0037700000000000003
5.864868498486923e-25,0.0037800000000000004
5.858524308436608e-25,0.0037900000000000004
5.858527663185234e-25,0.0038000000000000004
5.85852413716113e-25,0.0038100000000000005
5.873664798190243e-25,0.0038200000000000005
6.346534152299472e-25,0.0038300000000000005
6.309821194644741e-25,0.0038400000000000005
6.3097468219198055e-25,0.0038500000000000006
6.309744341332461e-25,0.00386
6.309736363556795e-25,0.00387
6.308823534994782e-25,0.00388
7.069193920120289e-25,0.0038900000000000002
7.066910331118408e-25,0.0039000000000000003
7.066911401624457e-25,0.00391
7.066935859802751e-25,0.00392
7.08563752467955e-25,0.00393
7.2281832213023215e-25,0.00394
7.227718842835078e-25,0.0039499999999999995
7.214039419932649e-25,0.00396
7.2140393998120755e-25,0.00397
7.213891924059128e-25,0.00398
7.213900971918417e-25,0.00399
7.213901125709084e-25,0.004
7.207570715680487e-25,0.00401
7.207599238212438e-25,0.00402
7.209555857525851e-25,0.00403
2.835938838910262e-25,0.00404
4.7288134118669473e-26,0.00405
4.7231874818358325e-26,0.00406
4.7228671971347456e-26,0.00407
4.6214494030451614e-26,0.00408
4.6214237325658664e-26,0.00409
4.621391191399868e-26,0.0041
1.5284939778188696e-26,0.00411
1.5285211363295153e-26,0.0041199999999999995
1.5268016794565785e-26,0.00413
1.7966442653816493e-26,0.00414
1.7972220891579055e-26,0.00415
1.780157692223898e-26,0.00416
1.7807947949924712e-26,0.00417
9.198815942586377e-26,0.00418
9.09970539930502e-26,0.00419
9.091213730228029e-26,0.0042
9.074634979490926e-26,0.00421
9.935731609899815e-26,0.00422
9.935696217771178e-26,0.00423
9.935741113665046e-26,0.00424
9.935740825960308e-26,0.00425
9.933585921604821e-26,0.00426
9.933583120645688e-26,0.00427
9.976334379762576e-26,0.00428
9.938187608692563e-26,0.0042899999999999995
9.938189503822685e-26,0.0043
9.938189497878215e-26,0.00431
1.0794348239412115e-25,0.00432
1.1006248378207876e-25,0.00433
1.1006249076914231e-25,0.00434
1.1006248958460084e-25,0.00435
1.1006247681983136e-25,0.00436
1.100974080411723e-25,0.00437
1.0996822914022602e-25,0.00438
1.099558552930694e-25,0.00439
1.0995585324459104e-25,0.0044
1.0995596983006306e-25,0.00441
1.0995596723447942e-25,0.00442
1.0995861308295577e-25,0.00443
1.0995861307932749e-25,0.00444
1.099450263779131e-25,0.00445
9.995676785984875e-26,0.0044599999999999996
9.995676700145838e-26,0.00447
3.436651957468192e-27,0.00448
3.3383632817699126e-27,0.00449
3.337826452817904e-27,0.0045
3.337826453333655e-27,0.00451
3.3377659027075305e-27,0.00452
3.337775420871648e-27,0.00453
1.869640408612653e-27,0.00454
1.872739264010837e-27,0.00455
1.8311608216887465e-27,0.00456
1.8311608846407662e-27,0.00457
1.830920568983891e-27,0.00458
1.8308600013092122e-27,0.00459
1.5592605122848407e-26,0.0046
1.559260230428889e-26,0.00461
1.5498641734869714e-26,0.00462
1.549215093452819e-26,0.00463
1.5579687607027897e-26,0.00464
1.557968806301253e-26,0.00465
1.5577875668262544e-26,0.00466
1.557789572777471e-26,0.00467
1.5577894477611917e-26,0.00468
1.557789459091134e-26,0.00469
1.5584752308536001e-26,0.0047
1.5584218761238208e-26,0.00471
1.5897631249517932e-26,0.00472
1.5898888320224988e-26,0.00473
1.5867590486095747e-26,0.00474
1.6691432079799926e-26,0.00475
1.6691432323194454e-26,0.00476
1.669146467556236e-26,0.00477
1.6694605295775087e-26,0.00478
1.669020239131809e-26,0.00479
1.6690202460022982e-26,0.0048
1.6690202448424804e-26,0.00481
1.669022064746542e-26,0.00482
1.6690139687579632e-26,0.00483
1.6690139687578842e-26,0.00484
1.669013940720301e-26,0.00485
1.486908800713876e-26,0.00486
1.486905872164145e-26,0.00487
1.486905449925899e-26,0.00488
1.4861879509628254e-26,0.00489
1.4861881366713788e-26,0.0049
1.4861881258101043e-26,0.00491
1.4861881263064344e-26,0.00492
3.638877977094073e-28,0.00493
3.515593723280848e-28,0.00494
9.58434718928773e-29,0.00495
9.584311229018627e-29,0.00496
9.582326723705742e-29,0.00497
1.1308484037107857e-27,0.00498
1.1304815411796074e-27,0.00499
1.167959642573292e-27,0.005
2.4332897352371828e-27,0.00501
2.4336551666794523e-27,0.00502
2.4336528703991148e-27,0.00503
2.4360546620747964e-27,0.00504
2.4360665415047154e-27,0.00505
2.4360665573519523e-27,0.00506
2.4360665573520133e-27,0.00507
2.4360665002387244e-27,0.00508
2.4357683505921977e-27,0.00509
2.436591677370458e-27,0.0051
2.4296039283093914e-27,0.00511
2.468971709666439e-27,0.00512
2.4689721281880755e-27,0.00513
2.4680917151534325e-27,0.00514
2.4680828972829453e-27,0.00515
2.4680828622302595e-27,0.00516
2.4680144585086247e-27,0.00517
2.467577037038673e-27,0.00518
2.5256400183743645e-27,0.00519
2.5256473589194937e-27,0.0052
2.5256473324487043e-27,0.00521
2.5256473296181973e-27,0.00522
2.5152783857554706e-27,0.00523
2.5138119050531607e-27,0.00524
2.513703191013004e-27,0.00525
2.5137031910419615e-27,0.00526
2.2036581858119247e-27,0.00527
2.2027065479740273e-27,0.00528
2.202706320401084e-27,0.00529
2.2027061730321427e-27,0.0053
2.2027061686239765e-27,0.00531
2.202724034546973e-27,0.00532
2.202678226095373e-27,0.00533
2.2026780339513632e-27,0.00534
2.2032929579088187e-27,0.00535
2.2111994324501883e-27,0.00536
2.2112927421733547e-27,0.00537
1.9557086575944928e-28,0.00538
1.9539766956691498e-28,0.00539
1.953805678594847e-28,0.0054
1.9577222507506438e-28,0.00541
1.957657187942245e-28,0.00542
3.8023335561937034e-28,0.00543
3.8023305849570595e-28,0.00544
3.8023317579381755e-28,0.00545
3.802407584279458e-28,0.0054600000000000004
3.78722752558821e-28,0.00547
3.785106266117806e-28,0.00548
3.785107843282426e-28,0.00549
3.785107748539308e-28,0.0055
3.8259192764842803e-28,0.00551
3.8259192678692763e-28,0.00552
3.8259192538725167e-28,0.00553
3.825788386588334e-28,0.00554
3.825570682983268e-28,0.00555
3.825570198914785e-28,0.00556
3.8255701876233896e-28,0.00557
3.8255701871692536e-28,0.00558
3.8222990683001695e-28,0.00559
3.7995958744454893e-28,0.0056
3.7996432349788817e-28,0.00561
3.790830482930205e-28,0.00562
3.790830488579473e-28,0.0056300000000000005
3.790717938530185e-28,0.00564
3.7907175889997825e-28,0.00565
3.790717587464658e-28,0.00566
3.2495199678597615e-28,0.00567
3.2495149306771095e-28,0.00568
3.2494654713628924e-28,0.00569
3.249465470199523e-28,0.0057
3.250991291124619e-28,0.00571
3.2509912908437087e-28,0.00572
3.251080571485888e-28,0.00573
3.2510806818148172e-28,0.00574
3.2657063076660224e-28,0.00575
3.265706308024478e-28,0.00576
3.2656952956336875e-28,0.00577
3.2656952898662466e-28,0.00578
3.2656952303270896e-28,0.00579
3.265695230341711e-28,0.0058000000000000005
3.2656952298925063e-28,0.00581
3.2656012359980445e-28,0.00582
3.245224089016343e-29,0.00583
3.186652511809641e-29,0.00584
5.890883380210791e-29,0.00585
5.89027402308617e-29,0.00586
5.890273540149779e-29,0.00587
5.890274291644816e-29,0.00588
5.890283254523427e-29,0.00589
5.918249806470452e-29,0.0059
5.918377370853404e-29,0.00591
5.918377275000031e-29,0.00592
5.913385728993012e-29,0.00593
5.90624194018675e-29,0.00594
5.905941483761704e-29,0.00595
5.905921588383568e-29,0.00596
5.905921842820854e-29,0.0059700000000000005
5.865960696202901e-29,0.00598
5.865843102642476e-29,0.00599
5.865843101500509e-29,0.006
5.865843080807671e-29,0.00601
5.865843071151551e-29,0.00602
5.865846572506924e-29,0.00603
5.86628729557634e-29,0.00604
5.714793447126572e-29,0.00605
5.717098763753093e-29,0.00606
5.717098631870701e-29,0.00607
4.777767530182901e-29,0.00608
4.777767400280581e-29,0.00609
4.7777610167185694e-29,0.0061
4.7777609799702374e-29,0.00611
4.777743335251661e-29,0.0061200000000000004
4.804726410357857e-29,0.00613
4.8047264103544975e-29,0.0061400000000000005
4.804564933003567e-29,0.00615
4.804335015461599e-29,0.00616
4.804303223557777e-29,0.00617
4.804303165999096e-29,0.00618
4.8043031623997567e-29,0.00619
4.803024208244701e-29,0.0062
4.803024208668055e-29,0.00621
4.80302420866984e-29,0.00622
4.8030238181754797e-29,0.00623
4.8030238438472446e-29,0.00624
4.803023014186959e-29,0.00625
4.802793737107055e-29,0.00626
4.861061032550942e-29,0.00627
9.158607041595396e-30,0.00628
9.14275997963288e-30,0.0062900000000000005
9.115305994371855e-30,0.0063
9.115305462149873e-30,0.0063100000000000005
9.115305451171993e-30,0.00632
9.115336144948113e-30,0.00633
9.115336011199627e-30,0.00634
9.038218764185436e-30,0.00635
9.038218153788338e-30,0.00636
9.038655747361001e-30,0.00637
9.039546735593571e-30,0.00638
9.039546720033763e-30,0.00639
9.03954671996979e-30,0.0064
9.03950314757195e-30,0.00641
9.044016323848781e-30,0.00642
9.044016845652343e-30,0.00643
9.044016845674975e-30,0.00644
9.044017495874349e-30,0.00645
9.044017494117289e-30,0.0064600000000000005
9.044017489181797e-30,0.00647
6.997632307870022e-30,0.0064800000000000005
6.99763248103943e-30,0.00649
6.997076512701891e-30,0.0065
7.046787934207368e-30,0.00651
7.04678795048801e-30,0.00652
7.046785168482142e-30,0.00653
7.046785168501762e-30,0.00654
7.046784938058493e-30,0.00655
7.04678489383918e-30,0.00656
7.04393694201316e-30,0.00657
7.043893927107581e-30,0.00658
7.0432930079453e-30,0.00659
7.043293006420417e-30,0.0066
7.043294801784586e-30,0.00661
7.043294787931825e-30,0.00662
7.043294786236674e-30,0.0066300000000000005
7.042620456049513e-30,0.00664
7.042619340660543e-30,0.0066500000000000005
7.04261934072638e-30,0.00666
7.042619340670135e-30,0.00667
7.133246497194662e-30,0.00668
7.129806519483127e-30,0.00669
7.129803945381734e-30,0.0067
7.129846580244375e-30,0.00671
1.3909754808932142e-30,0.00672
1.3909756668826533e-30,0.00673
1.3909756993693768e-30,0.00674
1.3909757152723024e-30,0.00675
1.3909757209018077e-30,0.00676
1.3909753230847148e-30,0.00677
1.3918801398077242e-30,0.0067800000000000004
1.3918645428171007e-30,0.00679
1.3917751380466563e-30,0.0068000000000000005
1.3917743951358958e-30,0.00681
1.39177439513568e-30,0.0068200000000000005
1.3917743945320427e-30,0.00683
1.3917743944307665e-30,0.00684
1.391670033490092e-30,0.00685
1.3916700382710426e-30,0.00686
1.391670032568779e-30,0.00687
1.3916700322199281e-30,0.00688
1.1348459069836195e-30,0.00689
1.1430849310699606e-30,0.0069
1.0311053129766753e-30,0.00691
1.0309582156259746e-30,0.00692
1.0303301178594569e-30,0.00693
1.0303301178593575e-30,0.00694
1.030330117788957e-30,0.0069500000000000004
1.0303301344862276e-30,0.00696
1.0303301344882022e-30,0.0069700000000000005
1.030176357048906e-30,0.00698
1.0301741360745057e-30,0.0069900000000000006
1.0301741371471872e-30,0.007
1.0301796916299105e-30,0.00701
1.0301796916157966e-30,0.00702
1.0301796916141517e-30,0.00703
1.0301796614887814e-30,0.00704
1.0301898503003694e-30,0.00705
1.0301898503003694e-30,0.00706
1.0301898502896784e-30,0.00707
1.0291037162850447e-30,0.00708
1.0291039831389462e-30,0.00709
1.0425851521890422e-30,0.0071
1.0425851525530014e-30,0.00711
1.0425851669013581e-30,0.0071200000000000005
1.0426175560244627e-30,0.00713
1.0426175560278805e-30,0.0071400000000000005
1.0426175554010683e-30,0.00715
1.0426175553848223e-30,0.0071600000000000006
2.140033145967198e-31,0.00717
2.1400331459672146e-31,0.00718
2.139776959714258e-31,0.00719
2.1397760135337976e-31,0.0072
2.139752167291114e-31,0.00721
2.139752168409475e-31,0.00722
2.1397522095930254e-31,0.00723
2.1397522174990226e-31,0.00724
2.1394903154501773e-31,0.00725
2.139490318214844e-31,0.00726
2.1394903182108286e-31,0.00727
2.1511999613229834e-31,0.00728
1.724713925151401e-31,0.0072900000000000005
1.7235130119396759e-31,0.0073
1.7235129216770411e-31,0.0073100000000000005
1.723525200412764e-31,0.00732
1.7232194818754342e-31,0.007330000000000001
1.723219469280789e-31,0.00734
1.5039199979327955e-31,0.00735
1.5039199979488868e-31,0.00736
1.5039199961576186e-31,0.00737
1.5039206332030415e-31,0.00738
1.503944724637232e-31,0.00739
1.5039413759844185e-31,0.0074
1.5039413759848967e-31,0.00741
1.5039413718336008e-31,0.00742
1.5039413718294519e-31,0.00743
1.5039413718294606e-31,0.00744
1.503928409300413e-31,0.00745
1.5039284092360762e-31,0.0074600000000000005
1.5027310296369816e-31,0.00747
1.4999664090029906e-31,0.0074800000000000005
1.5000446679146897e-31,0.00749
1.5000446709411778e-31,0.007500000000000001
1.5000446707973273e-31,0.00751
1.5218416250611571e-31,0.00752
1.5218293485879873e-31,0.00753
1.5218293485866208e-31,0.00754
1.5218293485865936e-31,0.00755
1.5218293481938548e-31,0.00756
1.5218293495183479e-31,0.00757
1.5218156519317075e-31,0.00758
1.5218156519318064e-31,0.00759
1.5218154661589687e-31,0.0076
1.5218154661591629e-31,0.0076100000000000004
3.287788636457361e-32,0.00762
3.287788631254159e-32,0.0076300000000000005
