time,a (pc),e,f_orb,delta_f_orb
270761.4639984116,0.000245901346616094,0.9791849402947731,1.8190515973940863e-07,1.0485636968800003e-11
271761.4639984116,0.00023654151703123656,0.9783515960562096,1.9280811640148638e-07,1.1334952688534819e-11
272761.4639984116,0.0002273607616138771,0.9774719985345216,2.0460352209516072e-07,1.227236792839565e-11
273761.4639984116,0.00021835908036401555,0.9765461477297093,2.1738496001468437e-07,1.3309124667418344e-11
274761.4639984116,0.00020953592689051438,0.9755727473657648,2.3125899410234418e-07,1.4473182946581075e-11
275761.4639984116,0.00020088021460820907,0.9745253117967392,2.4636592097531484e-07,1.5765910739049086e-11
276761.4639984116,0.00019239584258801657,0.9734122945369624,2.628408443423368e-07,1.7212958071258145e-11
277761.4639984116,0.00018408074588138014,0.9722278731890578,2.8084961346040725e-07,1.883809421879967e-11
278761.4639984116,0.00017593285953974313,0.9709662253556471,3.0058405307482117e-07,2.0669663252011182e-11
279761.4639984116,0.00016795194401991728,0.9696135990074098,3.222617980634153e-07,2.2725508129673124e-11
280761.4639984116,0.00016013926680112433,0.9681496955510421,3.4613030490318677e-07,2.506350739281815e-11
281761.4639984116,0.00015249117723635758,0.9665755809249292,3.7249401808875353e-07,2.7724961169085123e-11
282761.4639984116,0.0001450061996531953,0.9648828728932358,4.017043388570808e-07,3.076773487700758e-11
283761.4639984116,0.0001376828583792158,0.9630631892201268,4.3417675469190947e-07,3.426266152916796e-11
284761.4639984116,0.00013052162891224203,0.9610845562712613,4.703949502041157e-07,3.827653262896698e-11
285761.4639984116,0.00012352185094423565,0.9589287333240125,5.109409278460255e-07,4.293666515136432e-11
286761.4639984116,0.00011668199013566038,0.9565880474805829,5.565198209999684e-07,4.8367685739036904e-11
287761.4639984116,0.00011000104240827763,0.9540423516923043,6.079826381401917e-07,5.47383228119179e-11
288761.4639984116,0.00010347767875767441,0.9512342030611224,6.663714189772742e-07,6.225910164903984e-11
289761.4639984116,9.711097454786981e-05,0.9481525731219786,7.329661355738127e-07,7.120316432073526e-11
290761.4639984116,9.090029636151625e-05,0.9447532360770907,8.093538367702945e-07,8.190580021543762e-11
291761.4639984116,8.48458228826446e-05,0.9409564622865133,8.975128587822862e-07,9.484275905590769e-11
292761.4639984116,7.894643408217498e-05,0.9367392998803042,9.999714512308968e-07,1.106262286097588e-10
293761.4639984116,7.320001510229984e-05,0.9320230223937699,1.1200041260139161e-06,1.3017937598426952e-10
294761.4639984116,6.760312824467163e-05,0.9266956476202505,1.2619326859151325e-06,1.546450753970758e-10
295761.4639984116,6.216016025484188e-05,0.9206511907229077,1.4312588674905644e-06,1.8516316921291704e-10
296761.4639984116,5.6880568371353736e-05,0.9137267927329826,1.6350855764269597e-06,2.2415017495100645e-10
297761.4639984116,5.174537947342453e-05,0.905788132017851,1.8844256815117828e-06,2.7820400086984634e-10
297861.4639984116,5.123680938553331e-05,0.9049257094423406,1.912552045331641e-06,2.8440361367376607e-10
297961.4639984116,5.072965564648798e-05,0.9040495215457012,1.9413038108373967e-06,2.907130450552742e-10
298061.4639984116,5.022402619110314e-05,0.9031592442330282,1.9706935325735327e-06,2.972181344475174e-10
298161.4639984116,4.971974335203364e-05,0.9022545120421364,2.0007510859179638e-06,3.0403650842056695e-10
298261.4639984116,4.921674338153917e-05,0.9013349760112208,2.0315011302514447e-06,3.110715669884509e-10
298361.4639984116,4.8715022147530666e-05,0.9004002958133462,2.0629657705927686e-06,3.183322029781347e-10
298461.4639984116,4.8214575517919064e-05,0.8994501311215776,2.0951680232643742e-06,3.2582775848370623e-10
298561.4639984116,4.771539947407185e-05,0.8984841259090919,2.1281318545522847e-06,3.3356767636779836e-10
298661.4639984116,4.721749099196694e-05,0.8975017865171515,2.161882168228401e-06,3.415618632795815e-10
298761.4639984116,4.672084660828363e-05,0.8965026800761221,2.196444949488219e-06,3.498215320027717e-10
298861.4639984116,4.622546267501765e-05,0.8954863992724935,2.231847305219744e-06,3.5835806769567776e-10
298961.4639984116,4.5731335544164705e-05,0.8944525367927556,2.2681175102800745e-06,3.671834566800317e-10
299061.4639984116,4.523846101726469e-05,0.8934006640537165,2.3052851115380134e-06,3.7631224742941115e-10
299161.4639984116,4.4746830821939446e-05,0.8923301950554297,2.3433812763701103e-06,3.8575945757115556e-10
299261.4639984116,4.4256438651239766e-05,0.8912406197424021,2.3824384202034004e-06,3.9553757182795934e-10
299361.4639984116,4.376727886918994e-05,0.8901314539856404,2.4224903700019576e-06,4.056616070110457e-10
299461.4639984116,4.327934583981422e-05,0.889002213656152,2.4635724955598895e-06,4.161474203208821e-10
299561.4639984116,4.279263364748543e-05,0.8878521758444677,2.5057218208454324e-06,4.2701256714972817e-10
299661.4639984116,4.230713703548312e-05,0.8866795698246472,2.5489770353390274e-06,4.3827100194356744e-10
299761.4639984116,4.182285547040028e-05,0.8854841247304618,2.5933782064541977e-06,4.4993890237566547e-10
299861.4639984116,4.133978895223694e-05,0.8842658405619114,2.638967221289194e-06,4.6203544915982933e-10
299961.4639984116,4.085793748099307e-05,0.883024717318996,2.685787939131e-06,4.745809285928442e-10
300061.4639984116,4.0377301056668686e-05,0.8817607550017157,2.7338863057260347e-06,4.875968085320583e-10
300161.4639984116,3.9897875403561266e-05,0.8804735440344561,2.783310922859157e-06,5.011271559842901e-10
300261.4639984116,3.9419625616706806e-05,0.8791597408210657,2.8341160895850227e-06,5.152060215605167e-10
300361.4639984116,3.8942544004991296e-05,0.877818608618808,2.8863560273401975e-06,5.298324977102516e-10
300461.4639984116,3.846663056841474e-05,0.8764501474276832,2.9400868440340005e-06,5.450340696459343e-10
300561.4639984116,3.799188530697713e-05,0.875054357247691,2.995367479224712e-06,5.60839922180836e-10
300661.4639984116,3.751830822067849e-05,0.8736312380788315,3.052259880201932e-06,5.77281065150498e-10
300761.4639984116,3.70458955498166e-05,0.8721804140458349,3.1108296647019684e-06,5.944172949347703e-10
300861.4639984116,3.657460494165185e-05,0.8706976509442124,3.171150931523485e-06,6.123084369743561e-10
300961.4639984116,3.610442452549646e-05,0.8691817620049522,3.2332980320948695e-06,6.30947985272715e-10
301061.4639984116,3.563535430135042e-05,0.8676327472280546,3.2973477890474324e-06,6.503764178682825e-10
301161.4639984116,3.516739426921374e-05,0.8660506066135195,3.3633812047955912e-06,6.706369137110066e-10
301261.4639984116,3.47005444290864e-05,0.8644353401613468,3.431483742125932e-06,6.91775567939583e-10
301361.4639984116,3.423480256693601e-05,0.862786816011838,3.5017459669874477e-06,7.138658167947733e-10
301461.4639984116,3.3770126409517264e-05,0.861102411228239,3.5742699435813083e-06,7.37020422320339e-10
301561.4639984116,3.330648393126638e-05,0.8593798721175852,3.649162445005276e-06,7.612578147597431e-10
301661.4639984116,3.284385424613043e-05,0.8576175769474149,3.726534998388221e-06,7.866444339293653e-10
301761.4639984116,3.2382216468056455e-05,0.8558139039852666,3.8065060214995487e-06,8.132517764708206e-10
301861.4639984116,3.192154971099153e-05,0.8539672314986789,3.8892013508857745e-06,8.411568573013796e-10
301961.4639984116,3.146183308888271e-05,0.8520759377551902,3.974754818543304e-06,8.704427203189318e-10
302061.4639984116,3.100304571567706e-05,0.850138401022339,4.063308882349746e-06,9.011990044978209e-10
302161.4639984116,3.054516670532164e-05,0.8481529995676637,4.1550153161223455e-06,9.335225721882393e-10
302261.4639984116,3.0088177846384603e-05,0.8461178423629141,4.250035399212915e-06,9.674968932329935e-10
302361.4639984116,2.963207283975055e-05,0.8440298389813419,4.348538602715721e-06,1.003229732224655e-09
302461.4639984116,2.917683624603543e-05,0.8418868192894532,4.450707789456352e-06,1.0408565276748938e-09
302561.4639984116,2.8722451012896213e-05,0.8396867755554716,4.556738775474527e-06,1.0805088022247954e-09
302661.4639984116,2.8268900087989877e-05,0.8374277000476203,4.666841081391314e-06,1.1223294232046372e-09
302761.4639984116,2.7816166418973402e-05,0.8351075850341233,4.781239123936966e-06,1.1664737778378933e-09
302861.4639984116,2.7364232953503764e-05,0.8327244227832037,4.900173531909531e-06,1.2131110911787603e-09
302961.4639984116,2.6913082639237946e-05,0.8302762055630853,5.023902601805047e-06,1.2624259068045235e-09
303061.4639984116,2.6462698423832926e-05,0.8277609256419914,5.152703910511104e-06,1.3146197534028549e-09
303161.4639984116,2.601303728954755e-05,0.8251743580648623,5.286884020744559e-06,1.3701180602942632e-09
303261.4639984116,2.5564021854821502e-05,0.822509343499894,5.426784905353197e-06,1.4290830888980557e-09
