hc,f
1.960818707749242e-20,0.00198
1.951715126898421e-20,0.00199
1.9524175021973203e-20,0.002
1.923995766650509e-20,0.00201
1.924134232535394e-20,0.00202
1.9241324459310016e-20,0.00203
1.9239951753631018e-20,0.00204
1.924038714461488e-20,0.00205
1.9222331156416072e-20,0.00206
1.9212193434590995e-20,0.0020700000000000002
1.922109364879088e-20,0.0020800000000000003
1.9221583787776572e-20,0.0020900000000000003
1.8716868491370774e-20,0.0021000000000000003
1.868513049870509e-20,0.0021100000000000003
1.8685131547109544e-20,0.0021200000000000004
1.8676295245261782e-20,0.0021300000000000004
1.8676506350598794e-20,0.0021400000000000004
1.877915098936824e-20,0.00215
1.8778733540409785e-20,0.00216
1.8778734010517e-20,0.00217
1.8778963924512172e-20,0.00218
5.406404094877658e-21,0.00219
5.45669053472156e-21,0.0022
5.4576940658644526e-21,0.00221
6.145671727854667e-21,0.00222
6.1462732994382965e-21,0.00223
5.9175381230220316e-21,0.0022400000000000002
5.9220748770616845e-21,0.0022500000000000003
1.0831372835574223e-20,0.0022600000000000003
1.0831372096076776e-20,0.0022700000000000003
1.0795878012981941e-20,0.0022800000000000003
1.0795700056265152e-20,0.0022900000000000004
1.0795929790493842e-20,0.0023000000000000004
1.0799978736347693e-20,0.0023100000000000004
1.0792014367432931e-20,0.00232
1.0791927982182142e-20,0.00233
1.0695481906298873e-20,0.00234
1.0695481981327261e-20,0.00235
1.0199061916954516e-20,0.00236
1.0202071193859189e-20,0.00237
1.020207013057605e-20,0.00238
1.0195779359366116e-20,0.00239
1.0195779024571458e-20,0.0024000000000000002
1.0195660986642569e-20,0.0024100000000000002
1.0195661801480292e-20,0.0024200000000000003
1.019299166609782e-20,0.0024300000000000003
1.0192991126879245e-20,0.0024400000000000003
1.0192991138594174e-20,0.0024500000000000004
6.802667983426335e-21,0.0024600000000000004
6.810491690385804e-21,0.0024700000000000004
6.810543187448428e-21,0.0024800000000000004
6.81051034874852e-21,0.00249
6.811184449654322e-21,0.0025
6.811184494773336e-21,0.00251
6.585673206194183e-21,0.00252
6.585672920658522e-21,0.00253
6.587198955773132e-21,0.00254
6.5871985469553425e-21,0.00255
6.5341477052174926e-21,0.00256
6.534182955666882e-21,0.0025700000000000002
6.53115769012855e-21,0.0025800000000000003
6.617391110068978e-21,0.0025900000000000003
6.618382184393959e-21,0.0026000000000000003
6.6183702141385385e-21,0.0026100000000000003
6.618370237283911e-21,0.0026200000000000004
6.61837019528675e-21,0.0026300000000000004
6.618377682059803e-21,0.0026400000000000004
6.6183892273714926e-21,0.0026500000000000004
6.614553702547438e-21,0.00266
6.613569808835845e-21,0.00267
6.585161185533778e-21,0.00268
6.585161190341567e-21,0.00269
6.585155758002444e-21,0.0027
7.300808592861667e-21,0.00271
7.300811788639058e-21,0.00272
3.821554504357295e-21,0.0027300000000000002
3.821548311781812e-21,0.0027400000000000002
3.6076260019054625e-21,0.0027500000000000003
3.623959432094679e-21,0.0027600000000000003
3.62459362068761e-21,0.0027700000000000003
3.624576077230349e-21,0.0027800000000000004
3.624576082256284e-21,0.0027900000000000004
3.624576075492256e-21,0.0028000000000000004
3.616614830904954e-21,0.0028100000000000004
3.61661489157122e-21,0.0028200000000000005
3.615389879438133e-21,0.00283
3.6112737021669356e-21,0.00284
3.611281647599219e-21,0.00285
3.611281656185899e-21,0.00286
3.611269640568606e-21,0.00287
3.597262391821221e-21,0.00288
3.597263864110797e-21,0.00289
3.5972638635163876e-21,0.0029000000000000002
3.597262368303945e-21,0.0029100000000000003
3.595972453927694e-21,0.0029200000000000003
3.595972468484182e-21,0.0029300000000000003
3.533274707104565e-21,0.0029400000000000003
3.5325808795530064e-21,0.0029500000000000004
2.2232610016468654e-21,0.0029600000000000004
2.2232621568937895e-21,0.0029700000000000004
2.2232621568191296e-21,0.0029800000000000004
2.223261012726843e-21,0.0029900000000000005
2.2235459818845634e-21,0.003
2.2086920215552897e-21,0.00301
2.209517864217044e-21,0.00302
2.2095218077068146e-21,0.00303
2.209521816722415e-21,0.00304
2.2095197281347704e-21,0.00305
2.209518419542507e-21,0.0030600000000000002
2.2140236197730384e-21,0.0030700000000000002
2.2141608657608994e-21,0.0030800000000000003
2.213715704471461e-21,0.0030900000000000003
2.213715710722942e-21,0.0031000000000000003
2.2137157042115694e-21,0.0031100000000000004
2.2137168937896444e-21,0.0031200000000000004
2.2122441494558527e-21,0.0031300000000000004
2.1568036975836294e-21,0.0031400000000000004
2.156802229687046e-21,0.0031500000000000005
2.402534385578082e-21,0.0031600000000000005
2.4025343829409172e-21,0.00317
2.4025343829768663e-21,0.00318
2.4022561528320576e-21,0.00319
2.3983946148066453e-21,0.0032
2.3983951100450364e-21,0.00321
2.3983954576329182e-21,0.00322
2.3984462118920848e-21,0.0032300000000000002
2.398445739905707e-21,0.0032400000000000003
2.39823069250945e-21,0.0032500000000000003
2.3982306922424194e-21,0.0032600000000000003
2.3982306930219414e-21,0.0032700000000000003
1.2375473959273878e-21,0.0032800000000000004
1.2375473961653339e-21,0.0032900000000000004
1.2378123921024737e-21,0.0033000000000000004
1.2378645713753909e-21,0.0033100000000000004
1.2378645419760302e-21,0.0033200000000000005
1.2459132862920865e-21,0.0033300000000000005
1.2459130892221139e-21,0.00334
1.2154357119012707e-21,0.00335
1.2154357118510269e-21,0.00336
1.2167946892143957e-21,0.00337
1.2167947411463236e-21,0.00338
1.2167947968820008e-21,0.0033900000000000002
1.216728066559117e-21,0.0034000000000000002
1.2161995917476002e-21,0.0034100000000000003
1.2161994510799016e-21,0.0034200000000000003
1.2161994511251612e-21,0.0034300000000000003
1.216199363110862e-21,0.0034400000000000003
7.267324954033362e-22,0.0034500000000000004
7.265759837415063e-22,0.0034600000000000004
7.265760245631947e-22,0.0034700000000000004
7.265760673800307e-22,0.0034800000000000005
7.265761319681345e-22,0.0034900000000000005
7.265737725416429e-22,0.0035000000000000005
7.252037413049308e-22,0.00351
7.228997715424633e-22,0.00352
6.980212877001552e-22,0.00353
6.97867047247685e-22,0.00354
6.978862954711164e-22,0.00355
6.978862952732405e-22,0.0035600000000000002
6.979691025763026e-22,0.0035700000000000003
6.979691514752575e-22,0.0035800000000000003
6.979691312538006e-22,0.0035900000000000003
6.979691609294718e-22,0.0036000000000000003
7.816259547917438e-22,0.0036100000000000004
7.816259547178906e-22,0.0036200000000000004
7.816259368402313e-22,0.0036300000000000004
7.816259368268535e-22,0.0036400000000000004
7.816021866886506e-22,0.0036500000000000005
7.81602186737946e-22,0.0036600000000000005
7.816022062162532e-22,0.0036700000000000005
7.807275954190502e-22,0.00368
7.807355599485166e-22,0.00369
7.821841805024376e-22,0.0037
7.821841845442983e-22,0.00371
7.821463589028741e-22,0.00372
7.821463588644688e-22,0.0037300000000000002
7.821463585376644e-22,0.0037400000000000003
7.821450573005237e-22,0.0037500000000000003
7.82145057303025e-22,0.0037600000000000003
7.765814717808813e-22,0.0037700000000000003
7.765850453357802e-22,0.0037800000000000004
7.765850436101238e-22,0.0037900000000000004
7.765850436109863e-22,0.0038000000000000004
7.7658504361139025e-22,0.0038100000000000005
4.0996530718559867e-22,0.0038200000000000005
4.099124066747002e-22,0.0038300000000000005
4.0921561773222013e-22,0.0038400000000000005
4.092156177159542e-22,0.0038500000000000006
4.087674762257765e-22,0.00386
4.0876747622479626e-22,0.00387
4.087674821911117e-22,0.00388
4.0875719802848705e-22,0.0038900000000000002
4.087571962865351e-22,0.0039000000000000003
4.0875719205054505e-22,0.00391
4.087605914785595e-22,0.00392
4.0254428933686916e-22,0.00393
2.2332770672603483e-22,0.00394
2.233277100772559e-22,0.0039499999999999995
2.2332771156686703e-22,0.00396
2.2332771156609727e-22,0.00397
2.2321934631542727e-22,0.00398
2.2338643792593314e-22,0.00399
2.2338486934817594e-22,0.004
2.2267467073225044e-22,0.00401
2.22677221733581e-22,0.00402
2.226772217336491e-22,0.00403
2.2267722391857824e-22,0.00404
2.2267722392256886e-22,0.00405
2.5048004465053796e-22,0.00406
2.5108909778442627e-22,0.00407
2.5108909778442105e-22,0.00408
2.510890977843002e-22,0.00409
2.510890969545142e-22,0.0041
2.51089096956208e-22,0.00411
2.510872000908246e-22,0.0041199999999999995
2.510663765817495e-22,0.00413
2.510663765817236e-22,0.00414
2.5106760821300547e-22,0.00415
2.508619627525973e-22,0.00416
2.5086196332889013e-22,0.00417
2.508619633288433e-22,0.00418
2.4854013405934235e-22,0.00419
2.4854013347874834e-22,0.0042
2.4842239559144183e-22,0.00421
2.4842239584555155e-22,0.00422
2.484223958455417e-22,0.00423
2.4842239570299394e-22,0.00424
2.4841690495638674e-22,0.00425
2.4839871548857084e-22,0.00426
2.4839871548853873e-22,0.00427
2.4839871558939464e-22,0.00428
2.4842652433815245e-22,0.0042899999999999995
2.484265240843978e-22,0.0043
2.484265239838055e-22,0.00431
2.4699987615649582e-22,0.00432
2.4699987615649084e-22,0.00433
2.469998761567118e-22,0.00434
2.4689454190296446e-22,0.00435
2.46894542013956e-22,0.00436
1.3326659147316367e-22,0.00437
1.3326364150526724e-22,0.00438
1.3326576014531904e-22,0.00439
1.3326576000165868e-22,0.0044
1.3326576017641298e-22,0.00441
1.3325950994988862e-22,0.00442
7.055230368421782e-23,0.00443
7.08048435869018e-23,0.00444
7.080484380838986e-23,0.00445
7.080484388033727e-23,0.0044599999999999996
7.080484388014068e-23,0.00447
7.067881122839924e-23,0.00448
7.067913711770966e-23,0.00449
7.067875429268184e-23,0.0045
7.06787542926824e-23,0.00451
7.974557773743465e-23,0.00452
7.974557760772124e-23,0.00453
7.974557765846835e-23,0.00454
7.973452802554837e-23,0.00455
7.967392891096432e-23,0.00456
7.967392888903566e-23,0.00457
7.967392879471372e-23,0.00458
7.967392885228973e-23,0.00459
7.968754950340506e-23,0.0046
7.872791120869883e-23,0.00461
7.872731683996368e-23,0.00462
7.872731679486461e-23,0.00463
7.872608016582621e-23,0.00464
7.872608015536798e-23,0.00465
7.872608015536721e-23,0.00466
7.872666085482741e-23,0.00467
7.867292637154574e-23,0.00468
7.86729263715248e-23,0.00469
7.867292637645588e-23,0.0047
7.804992053644621e-23,0.00471
7.804787382640029e-23,0.00472
7.804793229996209e-23,0.00473
7.804793229996135e-23,0.00474
7.804784477667996e-23,0.00475
7.804784477068477e-23,0.00476
7.804784476958363e-23,0.00477
7.804717308381064e-23,0.00478
7.804717308381639e-23,0.00479
7.802762558206925e-23,0.0048
7.80530964381896e-23,0.00481
7.805309643584974e-23,0.00482
7.80509629030924e-23,0.00483
7.805100570305077e-23,0.00484
7.805100570034812e-23,0.00485
7.805087324687557e-23,0.00486
7.805087324759055e-23,0.00487
7.805087324759022e-23,0.00488
7.80506117348637e-23,0.00489
7.805061172986706e-23,0.0049
7.80427454251818e-23,0.00491
2.2255891628265675e-23,0.00492
2.2255891628264385e-23,0.00493
2.2256213429360483e-23,0.00494
2.225621343118337e-23,0.00495
2.2256253480449716e-23,0.00496
2.518074441295358e-23,0.00497
2.518074441134192e-23,0.00498
2.518074441304235e-23,0.00499
2.5180678387439062e-23,0.005
2.5179475653130607e-23,0.00501
2.5152390466884882e-23,0.00502
2.475913725135045e-23,0.00503
2.47591372513505e-23,0.00504
2.4758709330952554e-23,0.00505
2.475870932690594e-23,0.00506
2.475873897028089e-23,0.00507
2.4758738971059687e-23,0.00508
2.4758738967898992e-23,0.00509
2.4487989450553023e-23,0.0051
2.4477417790153206e-23,0.00511
2.447613888634101e-23,0.00512
2.4476138886341052e-23,0.00513
2.4476138887755072e-23,0.00514
2.447596494495768e-23,0.00515
2.4475964944957687e-23,0.00516
2.4475964945312263e-23,0.00517
2.4484413525603186e-23,0.00518
2.4484413525603175e-23,0.00519
2.4484420527904104e-23,0.0052
2.4485476371271037e-23,0.00521
2.4485520164366398e-23,0.00522
2.448552016481951e-23,0.00523
2.4485520164819742e-23,0.00524
2.448550407510239e-23,0.00525
2.4485504075261677e-23,0.00526
2.4480407200741408e-23,0.00527
2.4480407200822297e-23,0.00528
2.4480407200822432e-23,0.00529
2.4480413770927287e-23,0.0053
2.4480094493991997e-23,0.00531
2.4480094494268323e-23,0.00532
2.448009449426832e-23,0.00533
2.4480074149972588e-23,0.00534
2.4475618988909182e-23,0.00535
2.4475618988670688e-23,0.00536
2.4475618988670618e-23,0.00537
2.4475618988670618e-23,0.00538
2.4475618988598828e-23,0.00539
2.4475379723012527e-23,0.0054
2.4475343608273993e-23,0.00541
2.1416880471539266e-23,0.00542
2.1414844792305734e-23,0.00543
2.1414846303582438e-23,0.00544
2.1356371906558924e-23,0.00545
7.755121979588013e-24,0.0054600000000000004
7.75512197948611e-24,0.00547
7.75512197942973e-24,0.00548
7.755141295848128e-24,0.00549
7.638095287542601e-24,0.0055
7.638095287715634e-24,0.00551
7.63860797832969e-24,0.00552
7.638612581750257e-24,0.00553
7.638612581750216e-24,0.00554
7.641127467204063e-24,0.00555
7.641127467130681e-24,0.00556
7.641127467130706e-24,0.00557
7.64107160942165e-24,0.00558
7.641057386280082e-24,0.00559
7.640918928606456e-24,0.0056
7.640918928639982e-24,0.00561
7.63834796523384e-24,0.00562
7.638347965162828e-24,0.0056300000000000005
7.6383479650864e-24,0.00564
7.638347965052848e-24,0.00565
7.638324038946773e-24,0.00566
7.638324820334442e-24,0.00567
7.635912209503918e-24,0.00568
7.635912209543615e-24,0.00569
7.635912209553014e-24,0.0057
7.635912209553006e-24,0.00571
7.635912209553006e-24,0.00572
7.635912209482513e-24,0.00573
7.63591220947312e-24,0.00574
7.634953897124455e-24,0.00575
7.634957323070131e-24,0.00576
7.634957323072913e-24,0.00577
7.634957323101169e-24,0.00578
7.63495732310539e-24,0.00579
7.634957323105393e-24,0.0058000000000000005
7.634957323102609e-24,0.00581
7.635033946093622e-24,0.00582
7.635030850321353e-24,0.00583
7.635019697639124e-24,0.00584
7.635019697640433e-24,0.00585
7.635019697640432e-24,0.00586
7.703290467296977e-24,0.00587
7.703290467298856e-24,0.00588
7.687603444676036e-24,0.00589
7.687578027426895e-24,0.0059
6.5274511011187954e-24,0.00591
6.527658024144877e-24,0.00592
6.527658024144877e-24,0.00593
6.527658024145594e-24,0.00594
6.527658024145594e-24,0.00595
6.527658024148525e-24,0.00596
6.527158665764949e-24,0.0059700000000000005
6.527158665764232e-24,0.00598
6.52715892172202e-24,0.00599
6.52715819989091e-24,0.006
2.374858174489887e-24,0.00601
2.373704252057724e-24,0.00602
2.373704252057724e-24,0.00603
2.3737049612667834e-24,0.00604
2.3737049612667827e-24,0.00605
2.3737049612746952e-24,0.00606
2.373191240128021e-24,0.00607
2.3731912401280214e-24,0.00608
2.3731912401280214e-24,0.00609
2.3731912401231068e-24,0.0061
2.3731841071125034e-24,0.00611
2.3731841071125034e-24,0.0061200000000000004
2.3732203527591108e-24,0.00613
2.3732203527586773e-24,0.0061400000000000005
2.3732204296182116e-24,0.00615
2.3732204296182116e-24,0.00616
2.3732204296182116e-24,0.00617
2.3732171739236945e-24,0.00618
2.3732020688361998e-24,0.00619
2.373202068832872e-24,0.0062
2.373202068832872e-24,0.00621
2.373202221858618e-24,0.00622
2.3732022218584144e-24,0.00623
2.3732022218594628e-24,0.00624
2.3731860081316166e-24,0.00625
2.3731860081316166e-24,0.00626
2.373186008131712e-24,0.00627
2.3664087905123704e-24,0.00628
2.358086351156886e-24,0.0062900000000000005
2.358086351156228e-24,0.0063
2.358086345834653e-24,0.0063100000000000005
2.38566781064624e-24,0.00632
2.385667810646591e-24,0.00633
2.3856678106468725e-24,0.00634
2.385487213216887e-24,0.00635
2.385487213216887e-24,0.00636
2.3854858070428075e-24,0.00637
2.3854858192343384e-24,0.00638
2.3854015481729325e-24,0.00639
1.9875945151742546e-24,0.0064
1.987594515174314e-24,0.00641
1.9875945151744996e-24,0.00642
1.987594515174525e-24,0.00643
1.9875999642523e-24,0.00644
1.9876000039047265e-24,0.00645
1.987600003904667e-24,0.0064600000000000005
1.987600003904456e-24,0.00647
1.987600003904456e-24,0.0064800000000000005
1.9875967147891976e-24,0.00649
1.9875965980262267e-24,0.0065
1.9875965980262384e-24,0.00651
1.9875965980263203e-24,0.00652
1.9875965980263835e-24,0.00653
1.987593127159391e-24,0.00654
7.359632013131061e-25,0.00655
7.359628767582714e-25,0.00656
7.359628767580505e-25,0.00657
7.3596287675787975e-25,0.00658
7.359627920346662e-25,0.00659
7.35962792034681e-25,0.0066
7.359627920347785e-25,0.00661
7.359627975774801e-25,0.00662
7.359627975775539e-25,0.0066300000000000005
7.359618970771266e-25,0.00664
7.359618970771266e-25,0.0066500000000000005
7.3593626654376625e-25,0.00666
7.329472852217369e-25,0.00667
7.329473085225399e-25,0.00668
7.3285484665458585e-25,0.00669
7.295198695965514e-25,0.0067
7.294744536513958e-25,0.00671
7.294744536514209e-25,0.00672
7.294744536514064e-25,0.00673
7.294768516322258e-25,0.00674
7.29476781916475e-25,0.00675
7.294767819164783e-25,0.00676
7.380207280988595e-25,0.00677
7.380191212825571e-25,0.0067800000000000004
7.38019121282576e-25,0.00679
7.380190516711453e-25,0.0068000000000000005
7.38019051671142e-25,0.00681
7.38017333728565e-25,0.0068200000000000005
7.38017333728565e-25,0.00683
7.380173337285476e-25,0.00684
7.380173342879842e-25,0.00685
7.380173036786964e-25,0.00686
7.3801730367868265e-25,0.00687
7.380173036786909e-25,0.00688
6.026898582819579e-25,0.00689
6.026898582819579e-25,0.0069
6.026896477514391e-25,0.00691
6.026896477514391e-25,0.00692
6.0268964775144e-25,0.00693
6.026896477514298e-25,0.00694
6.02689538873748e-25,0.0069500000000000004
6.02689538873748e-25,0.00696
6.026895388737445e-25,0.0069700000000000005
6.026895388737445e-25,0.00698
6.026895388737445e-25,0.0069900000000000006
6.026895205119675e-25,0.007
6.026895205119678e-25,0.00701
6.026539329650563e-25,0.00702
6.026358356158233e-25,0.00703
6.0263581732196305e-25,0.00704
6.026362139797748e-25,0.00705
6.021728721544753e-25,0.00706
6.021725166467107e-25,0.00707
6.021725166467107e-25,0.00708
6.021725166302414e-25,0.00709
2.2659170824017676e-25,0.0071
2.2659170824017676e-25,0.00711
2.252637812605213e-25,0.0071200000000000005
2.252637812605222e-25,0.00713
2.25263757265628e-25,0.0071400000000000005
2.25263757265628e-25,0.00715
2.2526375726562666e-25,0.0071600000000000006
2.252636433381087e-25,0.00717
2.2526364333810782e-25,0.00718
2.252636433381094e-25,0.00719
2.252636433381094e-25,0.0072
2.2526358421814943e-25,0.00721
2.278492083680891e-25,0.00722
2.278492083680891e-25,0.00723
2.278492083680891e-25,0.00724
2.2784919786412976e-25,0.00725
2.278491978641299e-25,0.00726
2.2784919786412953e-25,0.00727
2.2784919786412953e-25,0.00728
2.2784918750314573e-25,0.0072900000000000005
2.2784918750314577e-25,0.0073
2.2784918750314476e-25,0.0073100000000000005
2.2784918750314476e-25,0.00732
2.2784918740206363e-25,0.007330000000000001
2.2784918740206414e-25,0.00734
2.278381162287926e-25,0.00735
2.278382534844316e-25,0.00736
2.2783085038549246e-25,0.00737
1.8211139368778632e-25,0.00738
1.8211116035374965e-25,0.00739
1.8210499776562629e-25,0.0074
1.8210498943689717e-25,0.00741
1.8210498943689722e-25,0.00742
1.8210498943689745e-25,0.00743
1.8210496180402828e-25,0.00744
1.8210496180402817e-25,0.00745
1.8190434702756256e-25,0.0074600000000000005
1.8190433220351847e-25,0.00747
1.8190433220351867e-25,0.0074800000000000005
1.8190433220351844e-25,0.00749
1.8190432937356688e-25,0.007500000000000001
1.8190432937356688e-25,0.00751
1.8190432937356688e-25,0.00752
1.819043266000489e-25,0.00753
1.8170252263602474e-25,0.00754
1.8170252263602472e-25,0.00755
1.817025225845028e-25,0.00756
1.817025225845029e-25,0.00757
1.817025225845028e-25,0.00758
1.817025225845028e-25,0.00759
1.8170252278905932e-25,0.0076
1.8170252278905932e-25,0.0076100000000000004
1.8170252278905937e-25,0.00762
1.8170252278905928e-25,0.0076300000000000005
6.947656301698873e-26,0.00764
6.947656301698873e-26,0.0076500000000000005
6.947651889367528e-26,0.00766
